cod_dpto,dpto_nombre,ano,pib_total,poblacion_total,pib_per_capita
15,Boyacá,2023,66486.56,9575,6943766057.44
15,Boyacá,2023,66486.56,13925,4774618312.39
15,Boyacá,2023,66486.56,3496,19017894736.84
15,Boyacá,2023,66486.56,3495,19023336194.56
15,Boyacá,2023,66486.56,9329,7126868903.42
15,Boyacá,2023,66486.56,4582,14510379746.84
15,Boyacá,2023,66486.56,3832,17350354906.05
15,Boyacá,2023,66486.56,5502,12084071246.82
15,Boyacá,2023,66486.56,1627,40864511370.62
15,Boyacá,2023,66486.56,6455,10300009295.12
15,Boyacá,2023,66486.56,8839,7521954972.28
15,Boyacá,2023,66486.56,2142,31039477124.18
15,Boyacá,2023,66486.56,7954,8358883580.59
15,Boyacá,2023,66486.56,16856,3944385382.06
15,Boyacá,2023,66486.56,2985,22273554438.86
15,Boyacá,2023,66486.56,4896,13579771241.83
17,Caldas,2005,15651.52,,
17,Caldas,2006,17261.62,,
17,Caldas,2007,18498.42,,
17,Caldas,2008,19203.12,,
17,Caldas,2009,18915.670000000002,,
17,Caldas,2010,19580.94,,
17,Caldas,2011,20135.66,,
17,Caldas,2012,20647.26,,
17,Caldas,2013,22022.56,,
17,Caldas,2014,23626.69,,
17,Caldas,2015,25027.0,,
17,Caldas,2016,26619.37,,
17,Caldas,2017,27792.73,,
17,Caldas,2018,29106.15,,
17,Caldas,2019,30809.6,,
17,Caldas,2020,29742.4,445669,66736524.19
17,Caldas,2020,29742.4,23116,1286658591.45
17,Caldas,2020,29742.4,36803,808151509.39
17,Caldas,2020,29742.4,10683,2784086866.98
17,Caldas,2020,29742.4,10761,2763906700.12
17,Caldas,2020,29742.4,52381,567808938.36
17,Caldas,2020,29742.4,11554,2574208066.47
17,Caldas,2020,29742.4,73645,403861769.3
17,Caldas,2020,29742.4,6142,4842461738.85
17,Caldas,2020,29742.4,18345,1621281003.0
17,Caldas,2020,29742.4,9068,3279929422.14
17,Caldas,2020,29742.4,13443,2212482332.81
17,Caldas,2020,29742.4,2662,11172952667.17
17,Caldas,2020,29742.4,21287,1397209564.52
17,Caldas,2020,29742.4,6065,4903940643.03
17,Caldas,2020,29742.4,15509,1917750983.3
17,Caldas,2020,29742.4,15757,1887567430.35
17,Caldas,2020,29742.4,20063,1482450281.61
17,Caldas,2020,29742.4,52466,566889032.9
17,Caldas,2020,29742.4,11057,2689915890.39
17,Caldas,2020,29742.4,19707,1509230222.76
17,Caldas,2020,29742.4,20912,1422264728.39
17,Caldas,2020,29742.4,4854,6127400082.41
17,Caldas,2020,29742.4,29319,1014441147.38
17,Caldas,2020,29742.4,10302,2887051058.05
17,Caldas,2020,29742.4,66914,444486953.4
17,Caldas,2020,29742.4,12951,2296533086.25
17,Caldas,2021,34066.54,449434,75798760.22
17,Caldas,2021,34066.54,23139,1472256363.71
17,Caldas,2021,34066.54,36966,921564140.02
17,Caldas,2021,34066.54,10691,3186468992.61
17,Caldas,2021,34066.54,10775,3161627842.23
17,Caldas,2021,34066.54,52701,646411643.04
17,Caldas,2021,34066.54,11556,2947952578.75
17,Caldas,2021,34066.54,74200,459117789.76
17,Caldas,2021,34066.54,6186,5507038473.97
17,Caldas,2021,34066.54,18461,1845324738.64
17,Caldas,2021,34066.54,9143,3725969594.23
17,Caldas,2021,34066.54,13464,2530194592.99
17,Caldas,2021,34066.54,2684,12692451564.83
17,Caldas,2021,34066.54,21303,1599142843.73
17,Caldas,2021,34066.54,6064,5617833113.46
17,Caldas,2021,34066.54,15536,2192748455.2
17,Caldas,2021,34066.54,15795,2156792655.9
17,Caldas,2021,34066.54,20006,1702816155.15
17,Caldas,2021,34066.54,53116,641361171.77
17,Caldas,2021,34066.54,11146,3056391530.59
17,Caldas,2021,34066.54,19737,1726024218.47
17,Caldas,2021,34066.54,21054,1618055476.39
17,Caldas,2021,34066.54,4858,7012461918.48
17,Caldas,2021,34066.54,29505,1154602270.8
17,Caldas,2021,34066.54,10343,3293680750.27
17,Caldas,2021,34066.54,67781,502597188.0
17,Caldas,2021,34066.54,12991,2622318528.21
17,Caldas,2022,39366.36,451812,87129956.71
17,Caldas,2022,39366.36,23274,1691430781.13
17,Caldas,2022,39366.36,37154,1059545674.76
17,Caldas,2022,39366.36,10735,3667103865.86
17,Caldas,2022,39366.36,10837,3632588354.71
17,Caldas,2022,39366.36,52984,742985807.04
17,Caldas,2022,39366.36,11616,3388977272.73
17,Caldas,2022,39366.36,74610,527628468.03
17,Caldas,2022,39366.36,6209,6340209373.49
17,Caldas,2022,39366.36,18544,2122862381.36
17,Caldas,2022,39366.36,9190,4283608269.86
17,Caldas,2022,39366.36,13547,2905909795.53
17,Caldas,2022,39366.36,2699,14585535383.48
17,Caldas,2022,39366.36,21412,1838518587.71
17,Caldas,2022,39366.36,6100,6453501639.34
17,Caldas,2022,39366.36,15606,2522514417.53
17,Caldas,2022,39366.36,15875,2479770708.66
17,Caldas,2022,39366.36,20129,1955703711.06
17,Caldas,2022,39366.36,53393,737294401.89
17,Caldas,2022,39366.36,11201,3514539773.23
17,Caldas,2022,39366.36,19855,1982692520.78
17,Caldas,2022,39366.36,21171,1859447357.23
17,Caldas,2022,39366.36,4882,8063572306.43
17,Caldas,2022,39366.36,29657,1327388474.9
17,Caldas,2022,39366.36,10414,3780138275.4
17,Caldas,2022,39366.36,68168,577490318.04
17,Caldas,2022,39366.36,13077,3010350997.94
17,Caldas,2023,41425.71,454494,91146879.83
17,Caldas,2023,41425.71,23403,1770102550.96
17,Caldas,2023,41425.71,37366,1108647165.87
17,Caldas,2023,41425.71,10792,3838557264.64
17,Caldas,2023,41425.71,10894,3802617036.9
17,Caldas,2023,41425.71,53317,776970009.57
17,Caldas,2023,41425.71,11662,3552196021.27
17,Caldas,2023,41425.71,75043,552026304.92
17,Caldas,2023,41425.71,6268,6609079451.18
17,Caldas,2023,41425.71,18655,2220622353.26
17,Caldas,2023,41425.71,9255,4476035656.4
17,Caldas,2023,41425.71,13627,3039972848.02
17,Caldas,2023,41425.71,2700,15342855555.56
17,Caldas,2023,41425.71,21543,1922931346.61
17,Caldas,2023,41425.71,6123,6765590396.86
17,Caldas,2023,41425.71,15680,2641945790.82
17,Caldas,2023,41425.71,15978,2592671798.72
17,Caldas,2023,41425.71,20242,2046522576.82
17,Caldas,2023,41425.71,53746,770768243.22
17,Caldas,2023,41425.71,11267,3676729386.7
17,Caldas,2023,41425.71,19959,2075540357.73
17,Caldas,2023,41425.71,21292,1945599755.78
17,Caldas,2023,41425.71,4904,8447330750.41
17,Caldas,2023,41425.71,29856,1387517081.99
17,Caldas,2023,41425.71,10462,3959635824.89
17,Caldas,2023,41425.71,68601,603864520.93
17,Caldas,2023,41425.71,13155,3149046750.29
18,Caquetá,2005,3382.38,,
18,Caquetá,2006,3568.9700000000003,,
18,Caquetá,2007,3914.65,,
18,Caquetá,2008,4231.44,,
18,Caquetá,2009,4498.88,,
18,Caquetá,2010,4567.53,,
18,Caquetá,2011,4853.0,,
18,Caquetá,2012,5557.53,,
18,Caquetá,2013,6005.54,,
18,Caquetá,2014,6498.07,,
18,Caquetá,2015,6699.780000000001,,
18,Caquetá,2016,7092.5,,
18,Caquetá,2017,7320.5,,
18,Caquetá,2018,7597.36,,
18,Caquetá,2019,7911.66,,
18,Caquetá,2020,7560.95,173293,43631017.99
18,Caquetá,2020,7560.95,4695,1610425985.09
18,Caquetá,2020,7560.95,11221,673821406.29
18,Caquetá,2020,7560.95,31626,239073863.28
18,Caquetá,2020,7560.95,7829,965761910.84
18,Caquetá,2020,7560.95,19715,383512553.89
18,Caquetá,2020,7560.95,18591,406699478.24
18,Caquetá,2020,7560.95,15096,500857843.14
18,Caquetá,2020,7560.95,9994,756548929.36
18,Caquetá,2020,7560.95,3796,1991820337.2
18,Caquetá,2020,7560.95,27047,279548563.61
18,Caquetá,2020,7560.95,13282,569262912.21
18,Caquetá,2020,7560.95,52533,143927626.44
18,Caquetá,2020,7560.95,11620,650684165.23
18,Caquetá,2020,7560.95,6271,1205700845.16
18,Caquetá,2020,7560.95,7079,1068081649.95
18,Caquetá,2021,8448.5,175182,48226986.79
18,Caquetá,2021,8448.5,4701,1797170814.72
18,Caquetá,2021,8448.5,11280,748980496.45
18,Caquetá,2021,8448.5,32111,263102986.52
18,Caquetá,2021,8448.5,7926,1065922281.1
18,Caquetá,2021,8448.5,19851,425595687.87
18,Caquetá,2021,8448.5,18826,448767661.74
18,Caquetá,2021,8448.5,15238,554436277.73
18,Caquetá,2021,8448.5,10096,836816561.01
18,Caquetá,2021,8448.5,3834,2203573291.6
18,Caquetá,2021,8448.5,27230,310264414.25
18,Caquetá,2021,8448.5,13494,626093078.41
18,Caquetá,2021,8448.5,53252,158651318.26
18,Caquetá,2021,8448.5,11828,714279675.35
18,Caquetá,2021,8448.5,6257,1350247722.55
18,Caquetá,2021,8448.5,7161,1179793324.95
18,Caquetá,2022,9334.85,176630,52849742.4
18,Caquetá,2022,9334.85,4730,1973541226.22
18,Caquetá,2022,9334.85,11380,820285588.75
18,Caquetá,2022,9334.85,32381,288281708.41
18,Caquetá,2022,9334.85,7980,1169780701.75
18,Caquetá,2022,9334.85,20042,465764394.77
18,Caquetá,2022,9334.85,18998,491359616.8
18,Caquetá,2022,9334.85,15368,607421264.97
18,Caquetá,2022,9334.85,10186,916439230.32
18,Caquetá,2022,9334.85,3857,2420235934.66
18,Caquetá,2022,9334.85,27456,339993079.84
18,Caquetá,2022,9334.85,13609,685932103.75
18,Caquetá,2022,9334.85,53730,173736273.96
18,Caquetá,2022,9334.85,11915,783453629.88
18,Caquetá,2022,9334.85,6310,1479374009.51
18,Caquetá,2022,9334.85,7225,1292020761.25
18,Caquetá,2023,9992.039999999999,177946,56152091.08
18,Caquetá,2023,9992.039999999999,4775,2092573821.99
18,Caquetá,2023,9992.039999999999,11467,871373506.58
18,Caquetá,2023,9992.039999999999,32611,306400907.67
18,Caquetá,2023,9992.039999999999,8051,1241093031.92
18,Caquetá,2023,9992.039999999999,20195,494777915.33
18,Caquetá,2023,9992.039999999999,19137,522131995.61
18,Caquetá,2023,9992.039999999999,15503,644522995.55
18,Caquetá,2023,9992.039999999999,10256,974262870.51
18,Caquetá,2023,9992.039999999999,3905,2558781049.94
18,Caquetá,2023,9992.039999999999,27683,360944984.29
18,Caquetá,2023,9992.039999999999,13711,728760848.95
18,Caquetá,2023,9992.039999999999,54150,184525207.76
18,Caquetá,2023,9992.039999999999,12020,831284525.79
18,Caquetá,2023,9992.039999999999,6352,1573054156.17
18,Caquetá,2023,9992.039999999999,7291,1370462213.69
19,Cauca,2005,13635.720000000001,,
19,Cauca,2006,14803.99,,
19,Cauca,2007,15773.65,,
19,Cauca,2008,17134.56,,
19,Cauca,2009,17742.28,,
19,Cauca,2010,19235.35,,
19,Cauca,2011,20436.57,,
19,Cauca,2012,22437.73,,
19,Cauca,2013,24915.81,,
19,Cauca,2014,26982.71,,
19,Cauca,2015,29244.1,,
19,Cauca,2016,31045.45,,
19,Cauca,2017,31623.31,,
19,Cauca,2018,32626.75,,
19,Cauca,2019,34372.23,,
19,Cauca,2020,32841.29,328217,100059686.12
19,Cauca,2020,32841.29,18871,1740304700.33
19,Cauca,2020,32841.29,26939,1219098333.27
19,Cauca,2020,32841.29,21699,1513493248.54
19,Cauca,2020,32841.29,38425,854685491.22
19,Cauca,2020,32841.29,33313,985840062.44
19,Cauca,2020,32841.29,43142,761237077.56
19,Cauca,2020,32841.29,41380,793651280.81
19,Cauca,2020,32841.29,30527,1075811249.06
19,Cauca,2020,32841.29,25981,1264050267.5
19,Cauca,2020,32841.29,55329,593563773.07
19,Cauca,2020,32841.29,5315,6178982126.06
19,Cauca,2020,32841.29,19915,1649073060.51
19,Cauca,2020,32841.29,28309,1160100674.7
19,Cauca,2020,32841.29,29806,1101834865.46
19,Cauca,2020,32841.29,18485,1776645388.15
19,Cauca,2020,32841.29,10954,2998109366.44
19,Cauca,2020,32841.29,25191,1303691397.72
19,Cauca,2020,32841.29,19113,1718269764.03
19,Cauca,2020,32841.29,23683,1386703120.38
19,Cauca,2020,32841.29,32313,1016349147.4
19,Cauca,2020,32841.29,40224,816460073.59
19,Cauca,2020,32841.29,10184,3224792812.25
19,Cauca,2020,32841.29,47481,691672247.85
19,Cauca,2020,32841.29,37794,868955125.15
19,Cauca,2020,32841.29,9258,3547341758.48
19,Cauca,2020,32841.29,42096,780152271.0
19,Cauca,2020,32841.29,42738,768433010.44
19,Cauca,2020,32841.29,17833,1841602086.02
19,Cauca,2020,32841.29,11766,2791202617.71
19,Cauca,2020,32841.29,11262,2916115254.84
19,Cauca,2020,32841.29,113384,289646599.17
19,Cauca,2020,32841.29,5466,6008285766.56
19,Cauca,2020,32841.29,38652,849665994.0
19,Cauca,2020,32841.29,14366,2286042739.8
19,Cauca,2020,32841.29,32755,1002634406.96
19,Cauca,2020,32841.29,9689,3389543812.57
19,Cauca,2020,32841.29,36471,900476817.2
19,Cauca,2020,32841.29,26920,1219958766.72
19,Cauca,2020,32841.29,36064,910639141.53
19,Cauca,2020,32841.29,25461,1289866462.43
19,Cauca,2020,32841.29,21290,1542568811.65
19,Cauca,2021,37497.1,332323,112833297.73
19,Cauca,2021,37497.1,19031,1970316851.45
19,Cauca,2021,37497.1,27246,1376242384.2
19,Cauca,2021,37497.1,21915,1711024412.5
19,Cauca,2021,37497.1,38478,974507510.79
19,Cauca,2021,37497.1,34244,1094997663.82
19,Cauca,2021,37497.1,43575,860518646.01
19,Cauca,2021,37497.1,41953,893788286.89
19,Cauca,2021,37497.1,30585,1225996403.47
19,Cauca,2021,37497.1,26261,1427862609.95
19,Cauca,2021,37497.1,55898,670812909.23
19,Cauca,2021,37497.1,5340,7021928838.95
19,Cauca,2021,37497.1,19964,1878235824.48
19,Cauca,2021,37497.1,28594,1311362523.61
19,Cauca,2021,37497.1,30152,1243602414.43
19,Cauca,2021,37497.1,18735,2001446490.53
19,Cauca,2021,37497.1,11036,3397707502.72
19,Cauca,2021,37497.1,25455,1473074052.25
19,Cauca,2021,37497.1,19335,1939337988.1
19,Cauca,2021,37497.1,24178,1550876830.18
19,Cauca,2021,37497.1,32675,1147577658.76
19,Cauca,2021,37497.1,40770,919722835.42
19,Cauca,2021,37497.1,10275,3649352798.05
19,Cauca,2021,37497.1,48191,778093419.93
19,Cauca,2021,37497.1,38152,982834451.67
19,Cauca,2021,37497.1,9489,3951638739.59
19,Cauca,2021,37497.1,42578,880668420.31
19,Cauca,2021,37497.1,43172,868551375.89
19,Cauca,2021,37497.1,18074,2074643133.78
19,Cauca,2021,37497.1,11887,3154462858.59
19,Cauca,2021,37497.1,11368,3298478184.38
19,Cauca,2021,37497.1,114453,327620071.12
19,Cauca,2021,37497.1,5529,6781895460.3
19,Cauca,2021,37497.1,39175,957169112.95
19,Cauca,2021,37497.1,14554,2576411982.96
19,Cauca,2021,37497.1,33081,1133493546.14
19,Cauca,2021,37497.1,9736,3851386606.41
19,Cauca,2021,37497.1,36873,1016925663.76
19,Cauca,2021,37497.1,27234,1376848791.95
19,Cauca,2021,37497.1,36379,1030734764.56
19,Cauca,2021,37497.1,25813,1452644016.58
19,Cauca,2021,37497.1,21528,1741782794.5
19,Cauca,2022,43177.72,335826,128571700.82
19,Cauca,2022,43177.72,19226,2245798398.0
19,Cauca,2022,43177.72,27527,1568558869.47
19,Cauca,2022,43177.72,22153,1949068749.15
19,Cauca,2022,43177.72,38868,1110880930.33
19,Cauca,2022,43177.72,34741,1242846204.77
19,Cauca,2022,43177.72,44038,980465052.91
19,Cauca,2022,43177.72,42368,1019111593.66
19,Cauca,2022,43177.72,30865,1398921756.03
19,Cauca,2022,43177.72,26534,1627260119.09
19,Cauca,2022,43177.72,56491,764329185.18
19,Cauca,2022,43177.72,5400,7995874074.07
19,Cauca,2022,43177.72,20187,2138887402.78
19,Cauca,2022,43177.72,28878,1495176951.31
19,Cauca,2022,43177.72,30452,1417894391.17
19,Cauca,2022,43177.72,18944,2279229307.43
19,Cauca,2022,43177.72,11147,3873483448.46
19,Cauca,2022,43177.72,25731,1678042827.72
19,Cauca,2022,43177.72,19530,2210840757.81
19,Cauca,2022,43177.72,24533,1759985325.89
19,Cauca,2022,43177.72,33022,1307544061.53
19,Cauca,2022,43177.72,41162,1048970409.6
19,Cauca,2022,43177.72,10395,4153700817.7
19,Cauca,2022,43177.72,48668,887189118.11
19,Cauca,2022,43177.72,38548,1120102729.07
19,Cauca,2022,43177.72,9595,4500022928.61
19,Cauca,2022,43177.72,43035,1003316370.4
19,Cauca,2022,43177.72,43624,989769851.46
19,Cauca,2022,43177.72,18248,2366161771.15
19,Cauca,2022,43177.72,12008,3595746169.22
19,Cauca,2022,43177.72,11496,3755890744.61
19,Cauca,2022,43177.72,115585,373558160.66
19,Cauca,2022,43177.72,5581,7736556172.73
19,Cauca,2022,43177.72,39574,1091062819.02
19,Cauca,2022,43177.72,14699,2937459691.14
19,Cauca,2022,43177.72,33401,1292707403.97
19,Cauca,2022,43177.72,9843,4386642283.86
19,Cauca,2022,43177.72,37268,1158573575.19
19,Cauca,2022,43177.72,27521,1568900839.36
19,Cauca,2022,43177.72,36761,1174552378.88
19,Cauca,2022,43177.72,26065,1656540187.99
19,Cauca,2022,43177.72,21727,1987284024.49
19,Cauca,2023,45279.42,339454,133388971.7
19,Cauca,2023,45279.42,19450,2327990745.5
19,Cauca,2023,45279.42,27823,1627409697.01
19,Cauca,2023,45279.42,22395,2021853985.26
19,Cauca,2023,45279.42,39359,1150420996.47
19,Cauca,2023,45279.42,35168,1287517629.66
19,Cauca,2023,45279.42,44527,1016898061.85
19,Cauca,2023,45279.42,42815,1057559733.74
19,Cauca,2023,45279.42,31272,1447922102.84
19,Cauca,2023,45279.42,26810,1688900410.29
19,Cauca,2023,45279.42,57126,792623673.98
19,Cauca,2023,45279.42,5442,8320363836.82
19,Cauca,2023,45279.42,20401,2219470614.19
19,Cauca,2023,45279.42,29207,1550293422.81
19,Cauca,2023,45279.42,30794,1470397480.03
19,Cauca,2023,45279.42,19101,2370526150.46
19,Cauca,2023,45279.42,11286,4011998936.74
19,Cauca,2023,45279.42,26020,1740177555.73
19,Cauca,2023,45279.42,19749,2292744949.11
19,Cauca,2023,45279.42,24716,1831988185.79
19,Cauca,2023,45279.42,33395,1355874232.67
19,Cauca,2023,45279.42,41591,1088683128.56
19,Cauca,2023,45279.42,10510,4308222645.1
19,Cauca,2023,45279.42,49137,921493375.66
19,Cauca,2023,45279.42,38968,1161964175.73
19,Cauca,2023,45279.42,9715,4660774060.73
19,Cauca,2023,45279.42,43495,1041025865.04
19,Cauca,2023,45279.42,44134,1025953233.33
19,Cauca,2023,45279.42,18428,2457098979.81
19,Cauca,2023,45279.42,12142,3729156646.35
19,Cauca,2023,45279.42,11619,3897015233.67
19,Cauca,2023,45279.42,116885,387384352.14
19,Cauca,2023,45279.42,5639,8029689661.29
19,Cauca,2023,45279.42,39977,1132636766.14
19,Cauca,2023,45279.42,14856,3047887722.13
19,Cauca,2023,45279.42,33762,1341135596.23
19,Cauca,2023,45279.42,9936,4557107487.92
19,Cauca,2023,45279.42,37682,1201619340.8
19,Cauca,2023,45279.42,27822,1627468190.64
19,Cauca,2023,45279.42,37166,1218302211.7
19,Cauca,2023,45279.42,26336,1719297539.49
19,Cauca,2023,45279.42,21935,2064254387.96
20,Cesar,2005,15624.119999999999,,
20,Cesar,2006,17275.89,,
20,Cesar,2007,18487.83,,
20,Cesar,2008,20718.19,,
20,Cesar,2009,21579.81,,
20,Cesar,2010,22577.06,,
20,Cesar,2011,26084.99,,
20,Cesar,2012,27662.66,,
20,Cesar,2013,27007.13,,
20,Cesar,2014,28038.379999999997,,
20,Cesar,2015,29140.82,,
20,Cesar,2016,32668.4,,
20,Cesar,2017,35667.74,,
20,Cesar,2018,37388.18,,
20,Cesar,2019,37405.5,,
20,Cesar,2020,32070.870000000003,526238,60943660.47
20,Cesar,2020,32070.870000000003,118392,270887137.64
20,Cesar,2020,32070.870000000003,65428,490170416.34
20,Cesar,2020,32070.870000000003,21547,1488414628.49
20,Cesar,2020,32070.870000000003,23265,1378502901.35
20,Cesar,2020,32070.870000000003,43191,742535944.99
20,Cesar,2020,32070.870000000003,36683,874270643.08
20,Cesar,2020,32070.870000000003,29804,1076059253.79
20,Cesar,2020,32070.870000000003,40205,797683621.44
20,Cesar,2020,32070.870000000003,32335,991831451.99
20,Cesar,2020,32070.870000000003,40398,793872716.47
20,Cesar,2020,32070.870000000003,16104,1991484724.29
20,Cesar,2020,32070.870000000003,4594,6981033957.34
20,Cesar,2020,32070.870000000003,18440,1739201193.06
20,Cesar,2020,32070.870000000003,50338,637110532.8
20,Cesar,2020,32070.870000000003,10850,2955840553.0
20,Cesar,2020,32070.870000000003,19963,1606515553.77
20,Cesar,2020,32070.870000000003,22318,1436995698.54
20,Cesar,2020,32070.870000000003,29017,1105244167.21
20,Cesar,2020,32070.870000000003,18073,1774518342.28
20,Cesar,2020,32070.870000000003,29873,1073573795.74
20,Cesar,2020,32070.870000000003,28280,1134047736.92
20,Cesar,2020,32070.870000000003,20406,1571639223.76
20,Cesar,2020,32070.870000000003,28718,1116751514.73
20,Cesar,2020,32070.870000000003,16459,1948530894.95
20,Cesar,2021,38154.49,538601,70839991.01
20,Cesar,2021,38154.49,121581,313819511.27
20,Cesar,2021,38154.49,67084,568756931.61
20,Cesar,2021,38154.49,22021,1732641115.3
20,Cesar,2021,38154.49,23847,1599970226.86
20,Cesar,2021,38154.49,44343,860439979.25
20,Cesar,2021,38154.49,37547,1016179455.08
20,Cesar,2021,38154.49,30552,1248837719.3
20,Cesar,2021,38154.49,41199,926102332.58
20,Cesar,2021,38154.49,33099,1152738451.31
20,Cesar,2021,38154.49,41378,922096041.37
20,Cesar,2021,38154.49,16503,2311972974.61
20,Cesar,2021,38154.49,4629,8242490818.75
20,Cesar,2021,38154.49,18909,2017795229.78
20,Cesar,2021,38154.49,51603,739385113.27
20,Cesar,2021,38154.49,11137,3425921702.43
20,Cesar,2021,38154.49,20465,1864377718.06
20,Cesar,2021,38154.49,22879,1667664233.58
20,Cesar,2021,38154.49,29706,1284403487.51
20,Cesar,2021,38154.49,18522,2059955188.42
20,Cesar,2021,38154.49,30605,1246675053.1
20,Cesar,2021,38154.49,29008,1315309225.04
20,Cesar,2021,38154.49,20880,1827322318.01
20,Cesar,2021,38154.49,29439,1296052515.37
20,Cesar,2021,38154.49,16841,2265571521.88
20,Cesar,2022,53898.0,549314,98118744.47
20,Cesar,2022,53898.0,124064,434437064.74
20,Cesar,2022,53898.0,68472,787153873.12
20,Cesar,2022,53898.0,22498,2395679615.97
20,Cesar,2022,53898.0,24351,2213379327.34
20,Cesar,2022,53898.0,45247,1191194996.35
20,Cesar,2022,53898.0,38317,1406634131.06
20,Cesar,2022,53898.0,31188,1728164678.72
20,Cesar,2022,53898.0,42061,1281424597.61
20,Cesar,2022,53898.0,33782,1595465040.55
20,Cesar,2022,53898.0,42198,1277264325.32
20,Cesar,2022,53898.0,16842,3200213751.34
20,Cesar,2022,53898.0,4739,11373285503.27
20,Cesar,2022,53898.0,19283,2795104496.19
20,Cesar,2022,53898.0,52623,1024228949.32
20,Cesar,2022,53898.0,11371,4739952510.77
20,Cesar,2022,53898.0,20880,2581321839.08
20,Cesar,2022,53898.0,23351,2308166673.8
20,Cesar,2022,53898.0,30292,1779281658.52
20,Cesar,2022,53898.0,18902,2851444291.61
20,Cesar,2022,53898.0,31254,1724515262.05
20,Cesar,2022,53898.0,29611,1820201951.98
20,Cesar,2022,53898.0,21311,2529116418.75
20,Cesar,2022,53898.0,30031,1794745429.72
20,Cesar,2022,53898.0,17180,3137252619.32
20,Cesar,2023,48724.04,558938,87172530.76
20,Cesar,2023,48724.04,126377,385545154.58
20,Cesar,2023,48724.04,69759,698462420.62
20,Cesar,2023,48724.04,22921,2125737969.55
20,Cesar,2023,48724.04,24797,1964916723.8
20,Cesar,2023,48724.04,46093,1057081118.61
20,Cesar,2023,48724.04,39045,1247894480.73
20,Cesar,2023,48724.04,31771,1533601082.75
20,Cesar,2023,48724.04,42836,1137455411.34
20,Cesar,2023,48724.04,34418,1415655761.52
20,Cesar,2023,48724.04,42960,1134172253.26
20,Cesar,2023,48724.04,17143,2842211981.57
20,Cesar,2023,48724.04,4819,10110819672.13
20,Cesar,2023,48724.04,19644,2480352270.41
20,Cesar,2023,48724.04,53557,909760442.15
20,Cesar,2023,48724.04,11577,4208693098.38
20,Cesar,2023,48724.04,21284,2289233226.84
20,Cesar,2023,48724.04,23779,2049036544.85
20,Cesar,2023,48724.04,30844,1579692646.87
20,Cesar,2023,48724.04,19252,2530856014.96
20,Cesar,2023,48724.04,31829,1530806497.22
20,Cesar,2023,48724.04,30145,1616322441.53
20,Cesar,2023,48724.04,21730,2242247583.99
20,Cesar,2023,48724.04,30559,1594425210.25
20,Cesar,2023,48724.04,17504,2783594606.95
23,Córdoba,2005,15848.67,,
23,Córdoba,2006,17065.7,,
23,Córdoba,2007,19541.65,,
23,Córdoba,2008,19248.35,,
23,Córdoba,2009,19452.14,,
23,Córdoba,2010,20313.670000000002,,
23,Córdoba,2011,21574.83,,
23,Córdoba,2012,23340.39,,
23,Córdoba,2013,24800.38,,
23,Córdoba,2014,26591.83,,
23,Córdoba,2015,27313.08,,
23,Córdoba,2016,28392.99,,
23,Córdoba,2017,29714.170000000002,,
23,Córdoba,2018,31013.9,,
23,Córdoba,2019,33067.94,,
23,Córdoba,2020,31811.800000000003,507463,62687920.1
23,Córdoba,2020,31811.800000000003,47782,665769536.65
23,Córdoba,2020,31811.800000000003,21849,1455984255.57
23,Córdoba,2020,31811.800000000003,15874,2004019150.81
23,Córdoba,2020,31811.800000000003,109563,290351669.82
23,Córdoba,2020,31811.800000000003,18194,1748477520.06
23,Córdoba,2020,31811.800000000003,49576,641677424.56
23,Córdoba,2020,31811.800000000003,61112,520549155.65
23,Córdoba,2020,31811.800000000003,19671,1617192821.92
23,Córdoba,2020,31811.800000000003,15232,2088484768.91
23,Córdoba,2020,31811.800000000003,115491,275448303.33
23,Córdoba,2020,31811.800000000003,19477,1633300816.35
23,Córdoba,2020,31811.800000000003,20266,1569712819.5
23,Córdoba,2020,31811.800000000003,83839,379439163.16
23,Córdoba,2020,31811.800000000003,31018,1025591591.98
23,Córdoba,2020,31811.800000000003,66170,480758651.96
23,Córdoba,2020,31811.800000000003,37031,859058626.56
23,Córdoba,2020,31811.800000000003,24615,1292374568.35
23,Córdoba,2020,31811.800000000003,43545,730550005.74
23,Córdoba,2020,31811.800000000003,17834,1783772569.25
23,Córdoba,2020,31811.800000000003,111416,285522725.64
23,Córdoba,2020,31811.800000000003,49331,644864284.12
23,Córdoba,2020,31811.800000000003,35115,905931937.92
23,Córdoba,2020,31811.800000000003,38392,828604917.69
23,Córdoba,2020,31811.800000000003,27952,1138086720.09
23,Córdoba,2020,31811.800000000003,13992,2273570611.78
23,Córdoba,2020,31811.800000000003,53208,597876259.21
23,Córdoba,2020,31811.800000000003,95694,332432545.41
23,Córdoba,2020,31811.800000000003,54920,579238892.94
23,Córdoba,2020,31811.800000000003,36963,860639017.4
23,Córdoba,2021,36614.83,513732,71272239.22
23,Córdoba,2021,36614.83,48022,762459497.73
23,Córdoba,2021,36614.83,22138,1653935766.56
23,Córdoba,2021,36614.83,16078,2277324916.03
23,Córdoba,2021,36614.83,111029,329777175.33
23,Córdoba,2021,36614.83,18479,1981429189.89
23,Córdoba,2021,36614.83,50221,729074092.51
23,Córdoba,2021,36614.83,61898,591534944.59
23,Córdoba,2021,36614.83,19905,1839479025.37
23,Córdoba,2021,36614.83,15369,2382382067.8
23,Córdoba,2021,36614.83,115769,316274909.52
