cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_extorsion,total_homicidio,total_hurto,total_terrorismo,incautaciones_total,cantidad_total_kg,poblacion_total
08,ATLANTICO,08001,BARRANQUILLA,2005,4,6,35.0,124.0,1.0,,,
08,ATLANTICO,08001,BARRANQUILLA,2005,5,9,29.0,107.0,1.0,,,
08,ATLANTICO,08001,BARRANQUILLA,2005,6,5,20.0,108.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2005,7,8,33.0,150.0,1.0,,,
08,ATLANTICO,08001,BARRANQUILLA,2005,8,4,21.0,157.0,1.0,,,
08,ATLANTICO,08001,BARRANQUILLA,2005,9,13,23.0,131.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2005,10,10,30.0,150.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2005,11,8,26.0,144.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2005,12,4,33.0,144.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2006,1,8,27.0,125.0,1.0,,,
08,ATLANTICO,08001,BARRANQUILLA,2006,2,3,30.0,121.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2006,3,7,19.0,158.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2006,4,13,31.0,152.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2006,5,9,21.0,134.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2006,6,5,23.0,169.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2006,7,3,45.0,121.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2006,8,5,42.0,147.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2006,9,2,30.0,139.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2006,10,4,29.0,243.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2006,11,4,27.0,277.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2006,12,4,26.0,379.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2007,2,3,27.0,346.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2007,3,2,31.0,223.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2007,4,5,30.0,190.0,1.0,,,
08,ATLANTICO,08001,BARRANQUILLA,2007,5,2,36.0,100.0,2.0,,,
08,ATLANTICO,08001,BARRANQUILLA,2007,6,2,24.0,128.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2007,7,3,33.0,161.0,1.0,,,
08,ATLANTICO,08001,BARRANQUILLA,2007,8,2,19.0,147.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2007,10,1,26.0,412.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2007,11,3,35.0,229.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2007,12,1,25.0,179.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2008,2,1,25.0,,1.0,,,
08,ATLANTICO,08001,BARRANQUILLA,2008,3,1,22.0,,,,,
08,ATLANTICO,08001,BARRANQUILLA,2008,4,1,28.0,,1.0,,,
08,ATLANTICO,08001,BARRANQUILLA,2008,5,1,34.0,,2.0,,,
08,ATLANTICO,08001,BARRANQUILLA,2008,6,2,25.0,,,,,
08,ATLANTICO,08001,BARRANQUILLA,2008,7,1,23.0,,1.0,,,
08,ATLANTICO,08001,BARRANQUILLA,2008,12,1,31.0,,,,,
08,ATLANTICO,08001,BARRANQUILLA,2009,1,4,25.0,432.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2009,2,2,29.0,322.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2009,4,2,22.0,296.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2009,5,4,27.0,283.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2009,6,1,19.0,273.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2009,7,1,33.0,262.0,1.0,,,
08,ATLANTICO,08001,BARRANQUILLA,2009,8,7,47.0,256.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2009,9,3,26.0,244.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2009,10,3,31.0,334.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2009,11,3,35.0,291.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2009,12,1,19.0,254.0,,,,
08,ATLANTICO,08001,BARRANQUILLA,2010,1,5,33.0,248.0,,223.0,1250864.8,
08,ATLANTICO,08001,BARRANQUILLA,2010,2,1,18.0,264.0,,240.0,129355.3,
08,ATLANTICO,08001,BARRANQUILLA,2010,3,4,23.0,296.0,,169.0,34489.37,
08,ATLANTICO,08001,BARRANQUILLA,2010,4,5,26.0,299.0,,136.0,24189.0,
08,ATLANTICO,08001,BARRANQUILLA,2010,5,1,36.0,325.0,,106.0,73224.9,
08,ATLANTICO,08001,BARRANQUILLA,2010,6,2,25.0,302.0,,131.0,162348.87,
08,ATLANTICO,08001,BARRANQUILLA,2010,7,2,27.0,362.0,,123.0,615295.2,
08,ATLANTICO,08001,BARRANQUILLA,2010,8,3,31.0,310.0,,104.0,27138.0,
08,ATLANTICO,08001,BARRANQUILLA,2010,10,5,26.0,385.0,,134.0,22574.0,
08,ATLANTICO,08001,BARRANQUILLA,2010,12,2,31.0,315.0,,53.0,18582.0,
08,ATLANTICO,08001,BARRANQUILLA,2011,1,2,29.0,331.0,,142.0,848042.0,
08,ATLANTICO,08001,BARRANQUILLA,2011,2,2,37.0,396.0,,142.0,475677.0,
08,ATLANTICO,08001,BARRANQUILLA,2011,3,2,31.0,268.0,,135.0,209950.0,
08,ATLANTICO,08001,BARRANQUILLA,2011,4,3,32.0,277.0,,196.0,311052.0,
08,ATLANTICO,08001,BARRANQUILLA,2011,5,2,29.0,295.0,,204.0,257106.0,
08,ATLANTICO,08001,BARRANQUILLA,2011,6,4,24.0,289.0,,166.0,150944.0,
08,ATLANTICO,08001,BARRANQUILLA,2011,7,1,29.0,338.0,,172.0,184657.0,
08,ATLANTICO,08001,BARRANQUILLA,2011,8,1,23.0,363.0,,206.0,100870.0,
08,ATLANTICO,08001,BARRANQUILLA,2011,9,4,22.0,351.0,,206.0,112436.0,
08,ATLANTICO,08001,BARRANQUILLA,2011,10,2,15.0,345.0,,210.0,226539.0,
08,ATLANTICO,08001,BARRANQUILLA,2011,11,3,20.0,357.0,,139.0,210485.0,
08,ATLANTICO,08001,BARRANQUILLA,2011,12,1,27.0,331.0,,70.0,10984.0,
08,ATLANTICO,08001,BARRANQUILLA,2012,1,4,21.0,435.0,,277.0,59959.0,
08,ATLANTICO,08001,BARRANQUILLA,2012,2,2,25.0,419.0,,342.0,109387.0,
08,ATLANTICO,08001,BARRANQUILLA,2012,3,3,19.0,416.0,,422.0,84631.5,
08,ATLANTICO,08001,BARRANQUILLA,2012,4,4,37.0,370.0,,289.0,192268.0,
08,ATLANTICO,08001,BARRANQUILLA,2012,5,5,39.0,395.0,,408.0,69794.0,
08,ATLANTICO,08001,BARRANQUILLA,2012,6,7,30.0,362.0,,396.0,106376.0,
08,ATLANTICO,08001,BARRANQUILLA,2012,7,6,29.0,354.0,,366.0,177489.0,
08,ATLANTICO,08001,BARRANQUILLA,2012,8,8,19.0,421.0,,329.0,206782.0,
08,ATLANTICO,08001,BARRANQUILLA,2012,9,5,32.0,463.0,,215.0,61433.0,
08,ATLANTICO,08001,BARRANQUILLA,2012,10,1,22.0,375.0,,93.0,183156.0,
08,ATLANTICO,08001,BARRANQUILLA,2012,11,5,30.0,293.0,,9.0,156557.0,
08,ATLANTICO,08001,BARRANQUILLA,2012,12,4,30.0,360.0,,75.0,156383.0,
08,ATLANTICO,08001,BARRANQUILLA,2013,1,17,16.0,454.0,,331.0,119410.0,
08,ATLANTICO,08001,BARRANQUILLA,2013,2,17,28.0,404.0,,231.0,115989.5,
08,ATLANTICO,08001,BARRANQUILLA,2013,3,16,28.0,400.0,,277.0,149071.0,
08,ATLANTICO,08001,BARRANQUILLA,2013,4,23,15.0,477.0,,254.0,218724.8,
08,ATLANTICO,08001,BARRANQUILLA,2013,5,26,36.0,431.0,,283.0,145515.0,
08,ATLANTICO,08001,BARRANQUILLA,2013,6,31,29.0,422.0,,295.0,96615.0,
08,ATLANTICO,08001,BARRANQUILLA,2013,7,32,26.0,371.0,,307.0,282404.0,
08,ATLANTICO,08001,BARRANQUILLA,2013,8,20,29.0,414.0,,362.0,199045.0,
08,ATLANTICO,08001,BARRANQUILLA,2013,9,9,33.0,430.0,,336.0,156742.0,
08,ATLANTICO,08001,BARRANQUILLA,2013,10,10,26.0,411.0,,217.0,43834.0,
08,ATLANTICO,08001,BARRANQUILLA,2013,11,6,22.0,361.0,,155.0,50174.0,
08,ATLANTICO,08001,BARRANQUILLA,2013,12,8,23.0,317.0,,90.0,32196.0,
08,ATLANTICO,08001,BARRANQUILLA,2014,1,9,33.0,327.0,,346.0,99680.3,
08,ATLANTICO,08001,BARRANQUILLA,2014,2,18,21.0,375.0,,206.0,2149225.0,
08,ATLANTICO,08001,BARRANQUILLA,2014,3,10,37.0,363.0,,194.0,128528.0,
08,ATLANTICO,08001,BARRANQUILLA,2014,4,6,18.0,395.0,,282.0,96344.0,
08,ATLANTICO,08001,BARRANQUILLA,2014,5,3,31.0,463.0,,300.0,82027.0,
08,ATLANTICO,08001,BARRANQUILLA,2014,6,7,28.0,382.0,,244.0,191624.0,
08,ATLANTICO,08001,BARRANQUILLA,2014,7,5,22.0,410.0,,368.0,183181.0,
08,ATLANTICO,08001,BARRANQUILLA,2014,8,9,20.0,432.0,,384.0,185236.0,
08,ATLANTICO,08001,BARRANQUILLA,2014,9,5,30.0,383.0,,282.0,659190.0,
08,ATLANTICO,08001,BARRANQUILLA,2014,10,9,35.0,315.0,,88.0,674824.0,
08,ATLANTICO,08001,BARRANQUILLA,2014,11,9,25.0,267.0,,13.0,138555.0,
08,ATLANTICO,08001,BARRANQUILLA,2014,12,3,36.0,332.0,,25.0,59235.0,
08,ATLANTICO,08001,BARRANQUILLA,2015,1,17,27.0,435.0,,154.0,268605.9,
08,ATLANTICO,08001,BARRANQUILLA,2015,2,11,31.0,389.0,,119.0,287526.5,
08,ATLANTICO,08001,BARRANQUILLA,2015,3,15,36.0,392.0,,167.0,1445378.0,
08,ATLANTICO,08001,BARRANQUILLA,2015,4,20,27.0,471.0,,141.0,780357.0,
08,ATLANTICO,08001,BARRANQUILLA,2015,5,17,37.0,420.0,,190.0,1249931.0,
08,ATLANTICO,08001,BARRANQUILLA,2015,6,8,36.0,392.0,,180.0,441177.0,
08,ATLANTICO,08001,BARRANQUILLA,2015,7,6,39.0,425.0,,177.0,102898.9,
08,ATLANTICO,08001,BARRANQUILLA,2015,8,10,36.0,383.0,,156.0,424325.3,
08,ATLANTICO,08001,BARRANQUILLA,2015,9,2,26.0,383.0,,157.0,89396.2,
08,ATLANTICO,08001,BARRANQUILLA,2015,10,1,38.0,402.0,,140.0,186102.8,
08,ATLANTICO,08001,BARRANQUILLA,2015,11,3,38.0,276.0,,83.0,225968.0,
08,ATLANTICO,08001,BARRANQUILLA,2015,12,5,39.0,333.0,,72.0,357426.8,
08,ATLANTICO,08001,BARRANQUILLA,2016,1,10,32.0,456.0,1.0,114.0,157881.0,
08,ATLANTICO,08001,BARRANQUILLA,2016,2,9,32.0,446.0,,104.0,488352.5,
08,ATLANTICO,08001,BARRANQUILLA,2016,3,10,33.0,407.0,,114.0,137482.0,
08,ATLANTICO,08001,BARRANQUILLA,2016,4,9,28.0,376.0,,99.0,170301.5,
08,ATLANTICO,08001,BARRANQUILLA,2016,5,6,35.0,481.0,,77.0,95497.0,
08,ATLANTICO,08001,BARRANQUILLA,2016,6,7,33.0,495.0,,92.0,1053748.6,
08,ATLANTICO,08001,BARRANQUILLA,2016,7,10,31.0,475.0,,145.0,188444.0,
08,ATLANTICO,08001,BARRANQUILLA,2016,8,8,31.0,454.0,,98.0,1755294.6,
08,ATLANTICO,08001,BARRANQUILLA,2016,9,9,23.0,423.0,,86.0,53720.0,
08,ATLANTICO,08001,BARRANQUILLA,2016,10,11,29.0,441.0,,60.0,217656.1,
08,ATLANTICO,08001,BARRANQUILLA,2016,11,7,29.0,364.0,1.0,80.0,26187.4,
08,ATLANTICO,08001,BARRANQUILLA,2016,12,9,39.0,479.0,1.0,44.0,1386311.0,
08,ATLANTICO,08001,BARRANQUILLA,2017,1,6,46.0,487.0,,98.0,509786.3,
08,ATLANTICO,08001,BARRANQUILLA,2017,2,4,24.0,484.0,,88.0,38583.0,
08,ATLANTICO,08001,BARRANQUILLA,2017,3,7,23.0,518.0,,120.0,6878286.0,
08,ATLANTICO,08001,BARRANQUILLA,2017,4,7,28.0,533.0,,101.0,1562070.0,
08,ATLANTICO,08001,BARRANQUILLA,2017,5,7,32.0,538.0,,72.0,821068.0,
08,ATLANTICO,08001,BARRANQUILLA,2017,6,8,17.0,517.0,,48.0,219464.0,
08,ATLANTICO,08001,BARRANQUILLA,2017,7,6,27.0,534.0,,57.0,22860.9,
08,ATLANTICO,08001,BARRANQUILLA,2017,8,7,28.0,666.0,1.0,47.0,106665.2,
08,ATLANTICO,08001,BARRANQUILLA,2017,9,5,30.0,623.0,,74.0,40947.0,
08,ATLANTICO,08001,BARRANQUILLA,2017,10,7,28.0,748.0,,61.0,2455176.0,
08,ATLANTICO,08001,BARRANQUILLA,2017,11,7,30.0,716.0,,61.0,23444.0,
08,ATLANTICO,08001,BARRANQUILLA,2017,12,4,35.0,705.0,,43.0,131343.0,
08,ATLANTICO,08001,BARRANQUILLA,2018,1,11,34.0,596.0,2.0,94.0,205236.0,
08,ATLANTICO,08001,BARRANQUILLA,2018,2,12,36.0,767.0,1.0,116.0,35272.1,
08,ATLANTICO,08001,BARRANQUILLA,2018,3,11,18.0,767.0,,145.0,413557.0,
08,ATLANTICO,08001,BARRANQUILLA,2018,4,7,32.0,801.0,,80.0,738568.0,
08,ATLANTICO,08001,BARRANQUILLA,2018,5,9,22.0,896.0,,135.0,27879.0,
08,ATLANTICO,08001,BARRANQUILLA,2018,6,7,23.0,793.0,,109.0,45302.0,
08,ATLANTICO,08001,BARRANQUILLA,2018,7,14,24.0,794.0,,99.0,286705.1,
08,ATLANTICO,08001,BARRANQUILLA,2018,8,6,19.0,817.0,,108.0,56133.0,
08,ATLANTICO,08001,BARRANQUILLA,2018,9,13,34.0,800.0,,107.0,29359.4,
08,ATLANTICO,08001,BARRANQUILLA,2018,10,5,28.0,871.0,1.0,90.0,42674.6,
08,ATLANTICO,08001,BARRANQUILLA,2018,11,8,21.0,877.0,,108.0,937915.0,
08,ATLANTICO,08001,BARRANQUILLA,2018,12,3,23.0,842.0,,57.0,176582.0,
08,ATLANTICO,08001,BARRANQUILLA,2019,1,15,24.0,898.0,,125.0,31958.4,
08,ATLANTICO,08001,BARRANQUILLA,2019,2,13,24.0,954.0,,173.0,171816.4,
08,ATLANTICO,08001,BARRANQUILLA,2019,3,5,25.0,1145.0,,218.0,306458.1,
08,ATLANTICO,08001,BARRANQUILLA,2019,4,14,20.0,773.0,,213.0,46450.4,
08,ATLANTICO,08001,BARRANQUILLA,2019,5,11,20.0,966.0,,175.0,45289.1,
08,ATLANTICO,08001,BARRANQUILLA,2019,6,10,35.0,839.0,,198.0,443066.5,
08,ATLANTICO,08001,BARRANQUILLA,2019,7,8,14.0,819.0,,222.0,294039.6,
08,ATLANTICO,08001,BARRANQUILLA,2019,8,6,25.0,858.0,,136.0,97282.8,
08,ATLANTICO,08001,BARRANQUILLA,2019,9,14,23.0,880.0,,148.0,137207.4,
08,ATLANTICO,08001,BARRANQUILLA,2019,10,13,20.0,915.0,,145.0,34387.0,
08,ATLANTICO,08001,BARRANQUILLA,2019,11,10,21.0,970.0,2.0,118.0,8320.4,
08,ATLANTICO,08001,BARRANQUILLA,2019,12,8,24.0,1172.0,,83.0,534924.0,
08,ATLANTICO,08001,BARRANQUILLA,2020,1,9,23.0,1181.0,,216.0,103455.66,1275264
08,ATLANTICO,08001,BARRANQUILLA,2020,2,14,21.0,1053.0,,186.0,305054.11,1275264
08,ATLANTICO,08001,BARRANQUILLA,2020,3,10,22.0,624.0,,102.0,31658.85,1275264
08,ATLANTICO,08001,BARRANQUILLA,2020,4,6,16.0,325.0,,8.0,327027.84,1275264
08,ATLANTICO,08001,BARRANQUILLA,2020,5,11,32.0,445.0,1.0,14.0,3097745.0,1275264
08,ATLANTICO,08001,BARRANQUILLA,2020,6,7,26.0,459.0,1.0,14.0,21950.0,1275264
08,ATLANTICO,08001,BARRANQUILLA,2020,7,6,21.0,644.0,,17.0,161647.0,1275264
08,ATLANTICO,08001,BARRANQUILLA,2020,8,12,30.0,674.0,,24.0,254723.0,1275264
08,ATLANTICO,08001,BARRANQUILLA,2020,9,11,32.0,670.0,,28.0,1121164.6,1275264
08,ATLANTICO,08001,BARRANQUILLA,2020,10,17,21.0,731.0,,25.0,109553.0,1275264
08,ATLANTICO,08001,BARRANQUILLA,2020,11,17,15.0,789.0,,20.0,631055.0,1275264
08,ATLANTICO,08001,BARRANQUILLA,2020,12,6,29.0,870.0,,18.0,110209.0,1275264
08,ATLANTICO,08001,BARRANQUILLA,2021,1,6,21.0,765.0,1.0,27.0,1269165.0,1294390
08,ATLANTICO,08001,BARRANQUILLA,2021,2,7,24.0,678.0,,79.0,1048500.0,1294390
08,ATLANTICO,08001,BARRANQUILLA,2021,3,10,32.0,741.0,,95.0,175372.0,1294390
08,ATLANTICO,08001,BARRANQUILLA,2021,4,9,17.0,622.0,2.0,51.0,2157313.0,1294390
08,ATLANTICO,08001,BARRANQUILLA,2021,5,12,31.0,695.0,,55.0,117684.0,1294390
08,ATLANTICO,08001,BARRANQUILLA,2021,6,8,40.0,777.0,,38.0,236712.0,1294390
08,ATLANTICO,08001,BARRANQUILLA,2021,7,11,22.0,852.0,,79.0,1275659.0,1294390
08,ATLANTICO,08001,BARRANQUILLA,2021,8,15,37.0,944.0,,89.0,91947.2,1294390
08,ATLANTICO,08001,BARRANQUILLA,2021,9,23,34.0,1087.0,1.0,87.0,66357.0,1294390
08,ATLANTICO,08001,BARRANQUILLA,2021,10,13,37.0,1330.0,,98.0,70930.2,1294390
08,ATLANTICO,08001,BARRANQUILLA,2021,11,28,24.0,1263.0,,81.0,696487.3,1294390
08,ATLANTICO,08001,BARRANQUILLA,2021,12,15,36.0,929.0,1.0,42.0,25063.6,1294390
08,ATLANTICO,08001,BARRANQUILLA,2022,1,13,27.0,983.0,,95.0,32378.0,1310163
08,ATLANTICO,08001,BARRANQUILLA,2022,2,6,29.0,1153.0,,77.0,1222720.2,1310163
08,ATLANTICO,08001,BARRANQUILLA,2022,3,7,33.0,1337.0,,73.0,348470.1,1310163
08,ATLANTICO,08001,BARRANQUILLA,2022,4,7,32.0,1106.0,,46.0,1321131.5,1310163
08,ATLANTICO,08001,BARRANQUILLA,2022,5,17,42.0,1157.0,1.0,89.0,1264019.98,1310163
08,ATLANTICO,08001,BARRANQUILLA,2022,6,19,25.0,1051.0,,62.0,22081.0,1310163
08,ATLANTICO,08001,BARRANQUILLA,2022,7,25,26.0,952.0,,60.0,1665753.4,1310163
08,ATLANTICO,08001,BARRANQUILLA,2022,8,40,26.0,1094.0,,60.0,174652.0,1310163
08,ATLANTICO,08001,BARRANQUILLA,2022,9,58,28.0,1190.0,,56.0,2824815.9,1310163
08,ATLANTICO,08001,BARRANQUILLA,2022,10,69,18.0,334.0,,57.0,398361.6,1310163
08,ATLANTICO,08001,BARRANQUILLA,2022,11,68,21.0,367.0,,53.0,4237082.0,1310163
08,ATLANTICO,08001,BARRANQUILLA,2022,12,86,26.0,873.0,,51.0,19069.0,1310163
08,ATLANTICO,08001,BARRANQUILLA,2023,1,24,33.0,1037.0,1.0,66.0,42618.06,1323551
08,ATLANTICO,08001,BARRANQUILLA,2023,2,37,30.0,1220.0,,68.0,23738.5,1323551
08,ATLANTICO,08001,BARRANQUILLA,2023,3,61,33.0,1179.0,2.0,85.0,1665095.36,1323551
08,ATLANTICO,08001,BARRANQUILLA,2023,4,42,23.0,985.0,1.0,34.0,18587.9,1323551
08,ATLANTICO,08001,BARRANQUILLA,2023,5,55,31.0,1102.0,,78.0,452432.69999999995,1323551
08,ATLANTICO,08001,BARRANQUILLA,2023,6,83,34.0,1086.0,1.0,52.0,705592.7000000001,1323551
08,ATLANTICO,08001,BARRANQUILLA,2023,7,74,28.0,1032.0,,72.0,1904345.6,1323551
08,ATLANTICO,08001,BARRANQUILLA,2023,8,105,25.0,626.0,2.0,60.0,58818.91,1323551
08,ATLANTICO,08001,BARRANQUILLA,2023,9,108,28.0,696.0,1.0,75.0,466650.99999999994,1323551
08,ATLANTICO,08001,BARRANQUILLA,2023,10,119,36.0,1484.0,,59.0,196699.5,1323551
08,ATLANTICO,08001,BARRANQUILLA,2023,11,91,44.0,1529.0,1.0,56.0,129670.51,1323551
08,ATLANTICO,08001,BARRANQUILLA,2023,12,78,30.0,1494.0,,22.0,2679625.0,1323551
08,ATLANTICO,08001,BARRANQUILLA,2024,1,45,45.0,410.0,,63.0,1331216.0,1334509
08,ATLANTICO,08001,BARRANQUILLA,2024,2,39,32.0,353.0,,66.0,602470.9,1334509
08,ATLANTICO,08001,BARRANQUILLA,2024,3,65,36.0,266.0,,57.0,391776.4,1334509
08,ATLANTICO,08001,BARRANQUILLA,2024,4,56,41.0,225.0,1.0,97.0,68351.0,1334509
08,ATLANTICO,08001,BARRANQUILLA,2024,5,103,39.0,287.0,,135.0,1846054.3,1334509
08,ATLANTICO,08001,BARRANQUILLA,2024,6,65,27.0,310.0,,102.0,19750.9,1334509
08,ATLANTICO,08001,BARRANQUILLA,2024,7,90,36.0,440.0,,139.0,4543176.1,1334509
08,ATLANTICO,08001,BARRANQUILLA,2024,8,84,37.0,953.0,,67.0,1103984.4,1334509
08,ATLANTICO,08001,BARRANQUILLA,2024,9,86,48.0,1113.0,,125.0,10657508.4,1334509
08,ATLANTICO,08001,BARRANQUILLA,2024,10,95,46.0,1040.0,,100.0,141876.9,1334509
08,ATLANTICO,08001,BARRANQUILLA,2024,11,79,52.0,1132.0,,58.0,202517.7,1334509
08,ATLANTICO,08001,BARRANQUILLA,2024,12,78,54.0,961.0,,61.0,1856832.7,1334509
08,ATLANTICO,08001,BARRANQUILLA,2025,1,65,51.0,787.0,,136.0,474636.2,1342818
08,ATLANTICO,08001,BARRANQUILLA,2025,2,37,27.0,709.0,,124.0,57962.5,1342818
08,ATLANTICO,08001,BARRANQUILLA,2025,3,62,37.0,582.0,,26.0,98310.0,1342818
08,ATLANTICO,08001,BARRANQUILLA,2025,4,79,31.0,415.0,,32.0,84120.24,1342818
08,ATLANTICO,08001,BARRANQUILLA,2025,5,79,35.0,1041.0,,49.0,2926906.0,1342818
08,ATLANTICO,08001,BARRANQUILLA,2025,6,76,48.0,881.0,,49.0,141551.0,1342818
08,ATLANTICO,08001,BARRANQUILLA,2025,7,96,38.0,956.0,,30.0,1931352.0,1342818
08,ATLANTICO,08001,BARRANQUILLA,2025,8,74,42.0,985.0,,29.0,147497.0,1342818
08,ATLANTICO,08001,BARRANQUILLA,2025,9,60,22.0,987.0,,34.0,93011.0,1342818
08,ATLANTICO,08001,BARRANQUILLA,2025,10,60,26.0,1114.0,,29.0,2166854.0,1342818
08,ATLANTICO,08001,BARRANQUILLA,2025,11,47,33.0,958.0,1.0,,,1342818
08,ATLANTICO,08001,BARRANQUILLA,2025,12,26,39.0,796.0,,,,1342818
08,ATLANTICO,08001,BARRANQUILLA,2026,1,47,47.0,915.0,,,,1349138
08,ATLANTICO,08001,BARRANQUILLA,2026,2,9,44.0,691.0,,,,1349138
08,ATLANTICO,08078,BARANOA,2003,8,1,2.0,,,,,
08,ATLANTICO,08078,BARANOA,2004,4,1,3.0,1.0,,,,
08,ATLANTICO,08078,BARANOA,2004,5,1,1.0,2.0,,,,
08,ATLANTICO,08078,BARANOA,2005,3,1,1.0,,,,,
08,ATLANTICO,08078,BARANOA,2009,6,1,,3.0,,,,
08,ATLANTICO,08078,BARANOA,2014,1,1,1.0,,,18.0,434.0,
08,ATLANTICO,08078,BARANOA,2014,10,1,1.0,,,4.0,82.0,
08,ATLANTICO,08078,BARANOA,2014,12,1,,,,1.0,15.0,
08,ATLANTICO,08078,BARANOA,2015,2,1,1.0,1.0,,31.0,773.0,
08,ATLANTICO,08078,BARANOA,2015,7,1,,1.0,,9.0,19711.4,
08,ATLANTICO,08078,BARANOA,2016,1,1,,5.0,,2.0,163.0,
08,ATLANTICO,08078,BARANOA,2016,11,1,,2.0,,4.0,157.0,
08,ATLANTICO,08078,BARANOA,2017,11,1,,7.0,,3.0,134.0,
08,ATLANTICO,08078,BARANOA,2018,2,1,,4.0,,5.0,734.0,
08,ATLANTICO,08078,BARANOA,2018,7,1,,5.0,,4.0,870.0,
08,ATLANTICO,08078,BARANOA,2018,11,1,1.0,8.0,,3.0,47.0,
08,ATLANTICO,08078,BARANOA,2021,9,1,,16.0,,8.0,3004.0,67587
08,ATLANTICO,08078,BARANOA,2021,11,1,,10.0,,8.0,352.0,67587
08,ATLANTICO,08078,BARANOA,2022,7,1,,8.0,,7.0,23087.0,68424
08,ATLANTICO,08078,BARANOA,2022,9,1,,3.0,,2.0,18.0,68424
08,ATLANTICO,08078,BARANOA,2022,10,3,,3.0,,2.0,3990.0,68424
08,ATLANTICO,08078,BARANOA,2022,11,1,,4.0,,6.0,9580.0,68424
08,ATLANTICO,08078,BARANOA,2023,2,2,1.0,4.0,,11.0,2307.7,69143
08,ATLANTICO,08078,BARANOA,2023,9,1,,7.0,,4.0,770.0,69143
08,ATLANTICO,08078,BARANOA,2023,11,2,1.0,7.0,,3.0,317.0,69143
08,ATLANTICO,08078,BARANOA,2024,2,1,,3.0,,16.0,2092.0,69745
08,ATLANTICO,08078,BARANOA,2024,5,1,,4.0,,4.0,912.0,69745
08,ATLANTICO,08078,BARANOA,2024,6,5,2.0,4.0,,9.0,924.0,69745
08,ATLANTICO,08078,BARANOA,2024,7,1,,7.0,,1.0,120.0,69745
08,ATLANTICO,08078,BARANOA,2024,8,5,4.0,7.0,,6.0,628.0,69745
08,ATLANTICO,08078,BARANOA,2024,9,2,2.0,6.0,,2.0,5467.0,69745
08,ATLANTICO,08078,BARANOA,2024,10,2,,6.0,,5.0,1236.0,69745
08,ATLANTICO,08078,BARANOA,2024,11,1,,13.0,,7.0,1154.5,69745
08,ATLANTICO,08078,BARANOA,2024,12,4,1.0,9.0,,1.0,104.0,69745
08,ATLANTICO,08078,BARANOA,2025,5,1,1.0,14.0,,13.0,2665.9,70200
08,ATLANTICO,08078,BARANOA,2025,6,1,1.0,12.0,,13.0,52541.7,70200
08,ATLANTICO,08078,BARANOA,2025,7,3,2.0,18.0,,6.0,1251.0,70200
08,ATLANTICO,08078,BARANOA,2025,8,3,2.0,11.0,,4.0,747.0,70200
08,ATLANTICO,08078,BARANOA,2025,10,2,2.0,9.0,,3.0,310.0,70200
08,ATLANTICO,08078,BARANOA,2025,11,4,5.0,13.0,,,,70200
08,ATLANTICO,08078,BARANOA,2026,2,1,4.0,7.0,,,,70565
08,ATLANTICO,08137,CAMPO DE LA CRUZ,2014,9,1,1.0,,,1.0,35.0,
08,ATLANTICO,08137,CAMPO DE LA CRUZ,2018,1,1,,,,,,
08,ATLANTICO,08137,CAMPO DE LA CRUZ,2019,1,1,,2.0,,3.0,58.0,
08,ATLANTICO,08137,CAMPO DE LA CRUZ,2020,7,1,,1.0,,,,24027
08,ATLANTICO,08137,CAMPO DE LA CRUZ,2023,6,1,,6.0,,1.0,125.0,24850
08,ATLANTICO,08137,CAMPO DE LA CRUZ,2024,1,1,,1.0,,,,25047
08,ATLANTICO,08137,CAMPO DE LA CRUZ,2024,2,1,,2.0,,2.0,199.0,25047
